timestamp,latitude,longitude,satelites,velocity,hdop,temperature,ph,turbidity,tds,voltage
1752759868,,,,,,,,,,
1752759870,,,,,,,,,,
1752759872,,,,,,,,,,
1752759874,,,,,,,,,,
1752759876,,,,,,,,,,
1752759878,,,,,,,,,,
1752759880,,,,,,,,,,
1752759882,,,,,,,,,,
1752759884,,,,,,,,,,
1752759886,,,,,,,,,,
1752759888,,,,,,,,,,
