timestamp,temperature,ph,turbidity,tds,voltage
1751903232,,,,,
1751903234,,,1089.6822509765625,,
1751903236,,,1089.6822509765625,,
1751903238,,,1083.818603515625,,
1751903240,,,1083.818603515625,,
1751903242,,,1083.818603515625,,
1751903244,,,1089.6822509765625,,
